Timestamp,Country,State,Pageviews,Visits
2024-01-15 10:00:00,US,California,60,18
2024-01-15 10:00:00,GB,,30,9
2024-01-15 10:00:00,CA,,20,6
2024-01-15 10:00:00,DE,,15,5
2024-01-15 10:00:00,FR,,10,3
2024-01-15 10:00:00,JP,,8,2
2024-01-15 10:00:00,AU,,7,2
2024-01-15 11:00:00,US,New York,120,36
2024-01-15 11:00:00,GB,,50,15
2024-01-15 11:00:00,CA,,35,11
2024-01-15 11:00:00,DE,,25,8
2024-01-15 11:00:00,FR,,20,6
2024-01-15 11:00:00,JP,,15,5
2024-01-15 11:00:00,AU,,15,4
2024-01-15 12:00:00,US,Texas,180,54
2024-01-15 12:00:00,GB,,80,24
2024-01-15 12:00:00,CA,,60,18
2024-01-15 12:00:00,DE,,40,12
2024-01-15 12:00:00,FR,,30,9
2024-01-15 12:00:00,JP,,20,6
2024-01-15 12:00:00,AU,,10,3
2024-01-15 13:00:00,US,Florida,160,48
2024-01-15 13:00:00,GB,,70,21
2024-01-15 13:00:00,CA,,50,15
2024-01-15 13:00:00,DE,,35,11
2024-01-15 13:00:00,FR,,25,8
2024-01-15 13:00:00,JP,,20,6
2024-01-15 13:00:00,AU,,20,6
2024-01-15 14:00:00,US,,100,30
2024-01-15 14:00:00,GB,,40,12
2024-01-15 14:00:00,CA,,30,9
2024-01-15 14:00:00,DE,,20,6
2024-01-15 14:00:00,FR,,15,5
2024-01-15 14:00:00,JP,,10,3
2024-01-15 14:00:00,AU,,5,2
2024-01-15 15:00:00,US,,80,24
2024-01-15 15:00:00,GB,,35,11
2024-01-15 15:00:00,CA,,25,8
2024-01-15 15:00:00,DE,,15,5
2024-01-15 15:00:00,FR,,10,3
2024-01-15 15:00:00,JP,,8,2
2024-01-15 15:00:00,AU,,7,2
