Timestamp,Browser,Pageviews,Visits
2024-01-15 10:00:00,Chrome,80,24
2024-01-15 10:00:00,Safari,40,12
2024-01-15 10:00:00,Firefox,20,6
2024-01-15 10:00:00,Edge,10,3
2024-01-15 11:00:00,Chrome,140,42
2024-01-15 11:00:00,Safari,70,21
2024-01-15 11:00:00,Firefox,50,15
2024-01-15 11:00:00,Edge,20,7
2024-01-15 12:00:00,Chrome,210,63
2024-01-15 12:00:00,Safari,120,36
2024-01-15 12:00:00,Firefox,60,18
2024-01-15 12:00:00,Edge,30,3
2024-01-15 13:00:00,Chrome,190,57
2024-01-15 13:00:00,Safari,95,29
2024-01-15 13:00:00,Firefox,70,10
2024-01-15 13:00:00,Edge,25,4
2024-01-15 14:00:00,Chrome,110,33
2024-01-15 14:00:00,Safari,60,18
2024-01-15 14:00:00,Firefox,35,11
2024-01-15 14:00:00,Edge,15,3
2024-01-15 15:00:00,Chrome,90,27
2024-01-15 15:00:00,Safari,50,15
2024-01-15 15:00:00,Firefox,30,6
2024-01-15 15:00:00,Edge,10,2
